"X","Dilution","Content",".copy","Sample","Time","OD"
2,1,"Red",1,"Un_0002 1/1","830",0.217298
2,1,"Red",1,"Un_0002 1/1","840",0.218371
2,1,"Red",1,"Un_0002 1/1","850",0.217299
2,1,"Red",1,"Un_0002 1/1","860",0.217452
2,1,"Red",1,"Un_0002 1/1","870",0.218172
2,1,"Red",1,"Un_0002 1/1","880",0.217594
2,1,"Red",1,"Un_0002 1/1","890",0.217281
2,1,"Red",1,"Un_0002 1/1","900",0.218209
2,1,"Red",1,"Un_0002 1/1","910",0.217429
2,1,"Red",1,"Un_0002 1/1","920",0.217653
2,1,"Red",1,"Un_0002 1/1","930",0.218361
2,1,"Red",1,"Un_0002 1/1","940",0.217657
2,1,"Red",1,"Un_0002 1/1","950",0.217765
2,1,"Red",1,"Un_0002 1/1","960",0.218158
2,1,"Red",1,"Un_0002 1/1","970",0.217588
2,1,"Red",1,"Un_0002 1/1","980",0.217442
2,1,"Red",1,"Un_0002 1/1","990",0.218606
2,1,"Red",1,"Un_0002 1/1","1000",0.217762
2,1,"Red",1,"Un_0002 1/1","1010",0.218002
2,1,"Red",1,"Un_0002 1/1","1020",0.218855
2,1,"Red",1,"Un_0002 1/1","1030",0.217884
2,1,"Red",1,"Un_0002 1/1","1040",0.218103
2,1,"Red",1,"Un_0002 1/1","1050",0.218613
2,1,"Red",1,"Un_0002 1/1","1060",0.217634
2,1,"Red",1,"Un_0002 1/1","1070",0.217437
2,1,"Red",1,"Un_0002 1/1","1080",0.218913
3,0.5,"Red",1,"Un_0003 1/1","0",0.259826
3,0.5,"Red",1,"Un_0003 1/1","10",0.246969
3,0.5,"Red",1,"Un_0003 1/1","20",0.240394
3,0.5,"Red",1,"Un_0003 1/1","30",0.235936
3,0.5,"Red",1,"Un_0003 1/1","40",0.236963
3,0.5,"Red",1,"Un_0003 1/1","50",0.23677
3,0.5,"Red",1,"Un_0003 1/1","60",0.234868
3,0.5,"Red",1,"Un_0003 1/1","70",0.236601
3,0.5,"Red",1,"Un_0003 1/1","80",0.236823
3,0.5,"Red",1,"Un_0003 1/1","90",0.235042
3,0.5,"Red",1,"Un_0003 1/1","100",0.236308
3,0.5,"Red",1,"Un_0003 1/1","110",0.236915
3,0.5,"Red",1,"Un_0003 1/1","120",0.23576
3,0.5,"Red",1,"Un_0003 1/1","130",0.236876
3,0.5,"Red",1,"Un_0003 1/1","140",0.237258
3,0.5,"Red",1,"Un_0003 1/1","150",0.235037
3,0.5,"Red",1,"Un_0003 1/1","160",0.237272
3,0.5,"Red",1,"Un_0003 1/1","170",0.238258
3,0.5,"Red",1,"Un_0003 1/1","180",0.236316
3,0.5,"Red",1,"Un_0003 1/1","190",0.238273
3,0.5,"Red",1,"Un_0003 1/1","200",0.238211
3,0.5,"Red",1,"Un_0003 1/1","210",0.236278
3,0.5,"Red",1,"Un_0003 1/1","220",0.238841
3,0.5,"Red",1,"Un_0003 1/1","230",0.239392
3,0.5,"Red",1,"Un_0003 1/1","240",0.237982
3,0.5,"Red",1,"Un_0003 1/1","250",0.239432
3,0.5,"Red",1,"Un_0003 1/1","260",0.240083
3,0.5,"Red",1,"Un_0003 1/1","270",0.237624
3,0.5,"Red",1,"Un_0003 1/1","280",0.240108
3,0.5,"Red",1,"Un_0003 1/1","290",0.239827
3,0.5,"Red",1,"Un_0003 1/1","300",0.238569
3,0.5,"Red",1,"Un_0003 1/1","310",0.240465
3,0.5,"Red",1,"Un_0003 1/1","320",0.24056
3,0.5,"Red",1,"Un_0003 1/1","330",0.238032
3,0.5,"Red",1,"Un_0003 1/1","340",0.240711
3,0.5,"Red",1,"Un_0003 1/1","350",0.240945
3,0.5,"Red",1,"Un_0003 1/1","360",0.239107
3,0.5,"Red",1,"Un_0003 1/1","370",0.241913
3,0.5,"Red",1,"Un_0003 1/1","380",0.241677
3,0.5,"Red",1,"Un_0003 1/1","390",0.240165
3,0.5,"Red",1,"Un_0003 1/1","400",0.242331
3,0.5,"Red",1,"Un_0003 1/1","410",0.242051
3,0.5,"Red",1,"Un_0003 1/1","420",0.241255
3,0.5,"Red",1,"Un_0003 1/1","430",0.242078
3,0.5,"Red",1,"Un_0003 1/1","440",0.242202
3,0.5,"Red",1,"Un_0003 1/1","450",0.240691
3,0.5,"Red",1,"Un_0003 1/1","460",0.242618
3,0.5,"Red",1,"Un_0003 1/1","470",0.242928
3,0.5,"Red",1,"Un_0003 1/1","480",0.241205
3,0.5,"Red",1,"Un_0003 1/1","490",0.243356
3,0.5,"Red",1,"Un_0003 1/1","500",0.24386
3,0.5,"Red",1,"Un_0003 1/1","510",0.241685
3,0.5,"Red",1,"Un_0003 1/1","520",0.24329
3,0.5,"Red",1,"Un_0003 1/1","530",0.243421
3,0.5,"Red",1,"Un_0003 1/1","540",0.241822
3,0.5,"Red",1,"Un_0003 1/1","550",0.243849
3,0.5,"Red",1,"Un_0003 1/1","560",0.243579
3,0.5,"Red",1,"Un_0003 1/1","570",0.242146
3,0.5,"Red",1,"Un_0003 1/1","580",0.24442
3,0.5,"Red",1,"Un_0003 1/1","590",0.244073
3,0.5,"Red",1,"Un_0003 1/1","600",0.241513
3,0.5,"Red",1,"Un_0003 1/1","610",0.243675
3,0.5,"Red",1,"Un_0003 1/1","620",0.244212
3,0.5,"Red",1,"Un_0003 1/1","630",0.241662
3,0.5,"Red",1,"Un_0003 1/1","640",0.243885
3,0.5,"Red",1,"Un_0003 1/1","650",0.244969
3,0.5,"Red",1,"Un_0003 1/1","660",0.240367
3,0.5,"Red",1,"Un_0003 1/1","670",0.244354
3,0.5,"Red",1,"Un_0003 1/1","680",0.244098
3,0.5,"Red",1,"Un_0003 1/1","690",0.241863
3,0.5,"Red",1,"Un_0003 1/1","700",0.245012
3,0.5,"Red",1,"Un_0003 1/1","710",0.244902
3,0.5,"Red",1,"Un_0003 1/1","720",0.242984
3,0.5,"Red",1,"Un_0003 1/1","730",0.244424
3,0.5,"Red",1,"Un_0003 1/1","740",0.244516
3,0.5,"Red",1,"Un_0003 1/1","750",0.243161
3,0.5,"Red",1,"Un_0003 1/1","760",0.244916
3,0.5,"Red",1,"Un_0003 1/1","770",0.244927
3,0.5,"Red",1,"Un_0003 1/1","780",0.241494
3,0.5,"Red",1,"Un_0003 1/1","790",0.244595
3,0.5,"Red",1,"Un_0003 1/1","800",0.244857
3,0.5,"Red",1,"Un_0003 1/1","810",0.2425
3,0.5,"Red",1,"Un_0003 1/1","820",0.24511
3,0.5,"Red",1,"Un_0003 1/1","830",0.245042
3,0.5,"Red",1,"Un_0003 1/1","840",0.243162
3,0.5,"Red",1,"Un_0003 1/1","850",0.245269
3,0.5,"Red",1,"Un_0003 1/1","860",0.245896
3,0.5,"Red",1,"Un_0003 1/1","870",0.242508
3,0.5,"Red",1,"Un_0003 1/1","880",0.244785
3,0.5,"Red",1,"Un_0003 1/1","890",0.245178
3,0.5,"Red",1,"Un_0003 1/1","900",0.242444
3,0.5,"Red",1,"Un_0003 1/1","910",0.245176
3,0.5,"Red",1,"Un_0003 1/1","920",0.245351
3,0.5,"Red",1,"Un_0003 1/1","930",0.243601
3,0.5,"Red",1,"Un_0003 1/1","940",0.245167
3,0.5,"Red",1,"Un_0003 1/1","950",0.245548
3,0.5,"Red",1,"Un_0003 1/1","960",0.242964
3,0.5,"Red",1,"Un_0003 1/1","970",0.245791
3,0.5,"Red",1,"Un_0003 1/1","980",0.245718
3,0.5,"Red",1,"Un_0003 1/1","990",0.243936
3,0.5,"Red",1,"Un_0003 1/1","1000",0.245764
3,0.5,"Red",1,"Un_0003 1/1","1010",0.245305
3,0.5,"Red",1,"Un_0003 1/1","1020",0.244212
3,0.5,"Red",1,"Un_0003 1/1","1030",0.246091
3,0.5,"Red",1,"Un_0003 1/1","1040",0.246195
3,0.5,"Red",1,"Un_0003 1/1","1050",0.243635
3,0.5,"Red",1,"Un_0003 1/1","1060",0.245634
3,0.5,"Red",1,"Un_0003 1/1","1070",0.24571
3,0.5,"Red",1,"Un_0003 1/1","1080",0.243927
4,0.25,"Red",1,"Un_0004 1/1","0",0.171876
4,0.25,"Red",1,"Un_0004 1/1","10",0.166603
4,0.25,"Red",1,"Un_0004 1/1","20",0.164506
4,0.25,"Red",1,"Un_0004 1/1","30",0.163182
4,0.25,"Red",1,"Un_0004 1/1","40",0.161376
4,0.25,"Red",1,"Un_0004 1/1","50",0.160978
4,0.25,"Red",1,"Un_0004 1/1","60",0.16038
4,0.25,"Red",1,"Un_0004 1/1","70",0.158452
4,0.25,"Red",1,"Un_0004 1/1","80",0.1585
4,0.25,"Red",1,"Un_0004 1/1","90",0.159256
4,0.25,"Red",1,"Un_0004 1/1","100",0.158605
4,0.25,"Red",1,"Un_0004 1/1","110",0.159639
4,0.25,"Red",1,"Un_0004 1/1","120",0.161431
4,0.25,"Red",1,"Un_0004 1/1","130",0.161842
4,0.25,"Red",1,"Un_0004 1/1","140",0.162153
4,0.25,"Red",1,"Un_0004 1/1","150",0.163323
4,0.25,"Red",1,"Un_0004 1/1","160",0.163176
4,0.25,"Red",1,"Un_0004 1/1","170",0.162626
4,0.25,"Red",1,"Un_0004 1/1","180",0.162925
4,0.25,"Red",1,"Un_0004 1/1","190",0.162628
4,0.25,"Red",1,"Un_0004 1/1","200",0.1616
4,0.25,"Red",1,"Un_0004 1/1","210",0.159896
4,0.25,"Red",1,"Un_0004 1/1","220",0.158166
4,0.25,"Red",1,"Un_0004 1/1","230",0.156556
4,0.25,"Red",1,"Un_0004 1/1","240",0.156867
4,0.25,"Red",1,"Un_0004 1/1","250",0.156035
4,0.25,"Red",1,"Un_0004 1/1","260",0.155445
4,0.25,"Red",1,"Un_0004 1/1","270",0.156517
4,0.25,"Red",1,"Un_0004 1/1","280",0.155895
4,0.25,"Red",1,"Un_0004 1/1","290",0.155069
4,0.25,"Red",1,"Un_0004 1/1","300",0.156071
4,0.25,"Red",1,"Un_0004 1/1","310",0.156932
4,0.25,"Red",1,"Un_0004 1/1","320",0.156982
4,0.25,"Red",1,"Un_0004 1/1","330",0.158594
4,0.25,"Red",1,"Un_0004 1/1","340",0.157656
4,0.25,"Red",1,"Un_0004 1/1","350",0.15681
4,0.25,"Red",1,"Un_0004 1/1","360",0.155999
4,0.25,"Red",1,"Un_0004 1/1","370",0.154562
4,0.25,"Red",1,"Un_0004 1/1","380",0.15333
4,0.25,"Red",1,"Un_0004 1/1","390",0.153832
4,0.25,"Red",1,"Un_0004 1/1","400",0.153157
4,0.25,"Red",1,"Un_0004 1/1","410",0.154174
4,0.25,"Red",1,"Un_0004 1/1","420",0.155675
4,0.25,"Red",1,"Un_0004 1/1","430",0.155288
4,0.25,"Red",1,"Un_0004 1/1","440",0.15479
4,0.25,"Red",1,"Un_0004 1/1","450",0.1568
4,0.25,"Red",1,"Un_0004 1/1","460",0.155131
4,0.25,"Red",1,"Un_0004 1/1","470",0.154881
4,0.25,"Red",1,"Un_0004 1/1","480",0.155659
4,0.25,"Red",1,"Un_0004 1/1","490",0.153727
4,0.25,"Red",1,"Un_0004 1/1","500",0.154003
4,0.25,"Red",1,"Un_0004 1/1","510",0.154939
4,0.25,"Red",1,"Un_0004 1/1","520",0.15327
4,0.25,"Red",1,"Un_0004 1/1","530",0.152636
4,0.25,"Red",1,"Un_0004 1/1","540",0.153997
4,0.25,"Red",1,"Un_0004 1/1","550",0.152572
4,0.25,"Red",1,"Un_0004 1/1","560",0.151866
4,0.25,"Red",1,"Un_0004 1/1","570",0.153426
4,0.25,"Red",1,"Un_0004 1/1","580",0.151581
4,0.25,"Red",1,"Un_0004 1/1","590",0.15147
4,0.25,"Red",1,"Un_0004 1/1","600",0.153037
4,0.25,"Red",1,"Un_0004 1/1","610",0.152035
4,0.25,"Red",1,"Un_0004 1/1","620",0.15216
4,0.25,"Red",1,"Un_0004 1/1","630",0.153841
4,0.25,"Red",1,"Un_0004 1/1","640",0.152799
4,0.25,"Red",1,"Un_0004 1/1","650",0.152161
4,0.25,"Red",1,"Un_0004 1/1","660",0.155141
4,0.25,"Red",1,"Un_0004 1/1","670",0.152646
4,0.25,"Red",1,"Un_0004 1/1","680",0.152833
4,0.25,"Red",1,"Un_0004 1/1","690",0.154155
4,0.25,"Red",1,"Un_0004 1/1","700",0.151348
4,0.25,"Red",1,"Un_0004 1/1","710",0.151923
4,0.25,"Red",1,"Un_0004 1/1","720",0.15323
4,0.25,"Red",1,"Un_0004 1/1","730",0.151678
4,0.25,"Red",1,"Un_0004 1/1","740",0.149583
4,0.25,"Red",1,"Un_0004 1/1","750",0.150399
4,0.25,"Red",1,"Un_0004 1/1","760",0.148519
4,0.25,"Red",1,"Un_0004 1/1","770",0.147338
4,0.25,"Red",1,"Un_0004 1/1","780",0.149065
4,0.25,"Red",1,"Un_0004 1/1","790",0.148346
4,0.25,"Red",1,"Un_0004 1/1","800",0.150415
4,0.25,"Red",1,"Un_0004 1/1","810",0.153184
4,0.25,"Red",1,"Un_0004 1/1","820",0.152951
4,0.25,"Red",1,"Un_0004 1/1","830",0.153777
4,0.25,"Red",1,"Un_0004 1/1","840",0.154359
4,0.25,"Red",1,"Un_0004 1/1","850",0.152334
4,0.25,"Red",1,"Un_0004 1/1","860",0.152246
4,0.25,"Red",1,"Un_0004 1/1","870",0.154711
4,0.25,"Red",1,"Un_0004 1/1","880",0.153275
4,0.25,"Red",1,"Un_0004 1/1","890",0.153267
4,0.25,"Red",1,"Un_0004 1/1","900",0.154813
4,0.25,"Red",1,"Un_0004 1/1","910",0.154016
4,0.25,"Red",1,"Un_0004 1/1","920",0.153978
4,0.25,"Red",1,"Un_0004 1/1","930",0.155122
4,0.25,"Red",1,"Un_0004 1/1","940",0.153021
4,0.25,"Red",1,"Un_0004 1/1","950",0.152486
4,0.25,"Red",1,"Un_0004 1/1","960",0.153613
4,0.25,"Red",1,"Un_0004 1/1","970",0.151931
4,0.25,"Red",1,"Un_0004 1/1","980",0.152183
4,0.25,"Red",1,"Un_0004 1/1","990",0.153743
4,0.25,"Red",1,"Un_0004 1/1","1000",0.151898
4,0.25,"Red",1,"Un_0004 1/1","1010",0.152194
4,0.25,"Red",1,"Un_0004 1/1","1020",0.153824
4,0.25,"Red",1,"Un_0004 1/1","1030",0.15298
4,0.25,"Red",1,"Un_0004 1/1","1040",0.152453
4,0.25,"Red",1,"Un_0004 1/1","1050",0.154405
4,0.25,"Red",1,"Un_0004 1/1","1060",0.152404
4,0.25,"Red",1,"Un_0004 1/1","1070",0.152181
4,0.25,"Red",1,"Un_0004 1/1","1080",0.153858
5,0.125,"Red",1,"Un_0005 1/1","0",0.16592
5,0.125,"Red",1,"Un_0005 1/1","10",0.144606
5,0.125,"Red",1,"Un_0005 1/1","20",0.142041
5,0.125,"Red",1,"Un_0005 1/1","30",0.13992
5,0.125,"Red",1,"Un_0005 1/1","40",0.140297
5,0.125,"Red",1,"Un_0005 1/1","50",0.139268
5,0.125,"Red",1,"Un_0005 1/1","60",0.13734
5,0.125,"Red",1,"Un_0005 1/1","70",0.138681
5,0.125,"Red",1,"Un_0005 1/1","80",0.138412
5,0.125,"Red",1,"Un_0005 1/1","90",0.137141
5,0.125,"Red",1,"Un_0005 1/1","100",0.136851
5,0.125,"Red",1,"Un_0005 1/1","110",0.137269
5,0.125,"Red",1,"Un_0005 1/1","120",0.135896
5,0.125,"Red",1,"Un_0005 1/1","130",0.136817
5,0.125,"Red",1,"Un_0005 1/1","140",0.136264
5,0.125,"Red",1,"Un_0005 1/1","150",0.135199
5,0.125,"Red",1,"Un_0005 1/1","160",0.135519
5,0.125,"Red",1,"Un_0005 1/1","170",0.135523
5,0.125,"Red",1,"Un_0005 1/1","180",0.134763
5,0.125,"Red",1,"Un_0005 1/1","190",0.13485
5,0.125,"Red",1,"Un_0005 1/1","200",0.134793
5,0.125,"Red",1,"Un_0005 1/1","210",0.134279
5,0.125,"Red",1,"Un_0005 1/1","220",0.135339
5,0.125,"Red",1,"Un_0005 1/1","230",0.134785
5,0.125,"Red",1,"Un_0005 1/1","240",0.134185
5,0.125,"Red",1,"Un_0005 1/1","250",0.135149
5,0.125,"Red",1,"Un_0005 1/1","260",0.135271
5,0.125,"Red",1,"Un_0005 1/1","270",0.133793
5,0.125,"Red",1,"Un_0005 1/1","280",0.135157
5,0.125,"Red",1,"Un_0005 1/1","290",0.134211
5,0.125,"Red",1,"Un_0005 1/1","300",0.133818
5,0.125,"Red",1,"Un_0005 1/1","310",0.134508
5,0.125,"Red",1,"Un_0005 1/1","320",0.134074
5,0.125,"Red",1,"Un_0005 1/1","330",0.133515
5,0.125,"Red",1,"Un_0005 1/1","340",0.134234
5,0.125,"Red",1,"Un_0005 1/1","350",0.134032
5,0.125,"Red",1,"Un_0005 1/1","360",0.133463
5,0.125,"Red",1,"Un_0005 1/1","370",0.134365
5,0.125,"Red",1,"Un_0005 1/1","380",0.134812
5,0.125,"Red",1,"Un_0005 1/1","390",0.133859
5,0.125,"Red",1,"Un_0005 1/1","400",0.134631
5,0.125,"Red",1,"Un_0005 1/1","410",0.134439
5,0.125,"Red",1,"Un_0005 1/1","420",0.133848
5,0.125,"Red",1,"Un_0005 1/1","430",0.134257
5,0.125,"Red",1,"Un_0005 1/1","440",0.134043
5,0.125,"Red",1,"Un_0005 1/1","450",0.133703
5,0.125,"Red",1,"Un_0005 1/1","460",0.134083
5,0.125,"Red",1,"Un_0005 1/1","470",0.133915
5,0.125,"Red",1,"Un_0005 1/1","480",0.133602
5,0.125,"Red",1,"Un_0005 1/1","490",0.134229
5,0.125,"Red",1,"Un_0005 1/1","500",0.134213
5,0.125,"Red",1,"Un_0005 1/1","510",0.133733
5,0.125,"Red",1,"Un_0005 1/1","520",0.134172
5,0.125,"Red",1,"Un_0005 1/1","530",0.134107
5,0.125,"Red",1,"Un_0005 1/1","540",0.133638
5,0.125,"Red",1,"Un_0005 1/1","550",0.134371
5,0.125,"Red",1,"Un_0005 1/1","560",0.134108
5,0.125,"Red",1,"Un_0005 1/1","570",0.133912
5,0.125,"Red",1,"Un_0005 1/1","580",0.134542
5,0.125,"Red",1,"Un_0005 1/1","590",0.134114
5,0.125,"Red",1,"Un_0005 1/1","600",0.133201
5,0.125,"Red",1,"Un_0005 1/1","610",0.134015
5,0.125,"Red",1,"Un_0005 1/1","620",0.133924
5,0.125,"Red",1,"Un_0005 1/1","630",0.133255
5,0.125,"Red",1,"Un_0005 1/1","640",0.13406
5,0.125,"Red",1,"Un_0005 1/1","650",0.134139
5,0.125,"Red",1,"Un_0005 1/1","660",0.132734
5,0.125,"Red",1,"Un_0005 1/1","670",0.133775
5,0.125,"Red",1,"Un_0005 1/1","680",0.133385
5,0.125,"Red",1,"Un_0005 1/1","690",0.133341
5,0.125,"Red",1,"Un_0005 1/1","700",0.133908
5,0.125,"Red",1,"Un_0005 1/1","710",0.133568
5,0.125,"Red",1,"Un_0005 1/1","720",0.132618
5,0.125,"Red",1,"Un_0005 1/1","730",0.133477
5,0.125,"Red",1,"Un_0005 1/1","740",0.133604
5,0.125,"Red",1,"Un_0005 1/1","750",0.132922
5,0.125,"Red",1,"Un_0005 1/1","760",0.133699
5,0.125,"Red",1,"Un_0005 1/1","770",0.133622
5,0.125,"Red",1,"Un_0005 1/1","780",0.132561
5,0.125,"Red",1,"Un_0005 1/1","790",0.133429
5,0.125,"Red",1,"Un_0005 1/1","800",0.133437
5,0.125,"Red",1,"Un_0005 1/1","810",0.132686
5,0.125,"Red",1,"Un_0005 1/1","820",0.133632
5,0.125,"Red",1,"Un_0005 1/1","830",0.133028
5,0.125,"Red",1,"Un_0005 1/1","840",0.133177
5,0.125,"Red",1,"Un_0005 1/1","850",0.133703
5,0.125,"Red",1,"Un_0005 1/1","860",0.133868
5,0.125,"Red",1,"Un_0005 1/1","870",0.132163
5,0.125,"Red",1,"Un_0005 1/1","880",0.132976
5,0.125,"Red",1,"Un_0005 1/1","890",0.133339
5,0.125,"Red",1,"Un_0005 1/1","900",0.132433
5,0.125,"Red",1,"Un_0005 1/1","910",0.133214
5,0.125,"Red",1,"Un_0005 1/1","920",0.133008
5,0.125,"Red",1,"Un_0005 1/1","930",0.132543
5,0.125,"Red",1,"Un_0005 1/1","940",0.13312
5,0.125,"Red",1,"Un_0005 1/1","950",0.133088
5,0.125,"Red",1,"Un_0005 1/1","960",0.132541
5,0.125,"Red",1,"Un_0005 1/1","970",0.133461
5,0.125,"Red",1,"Un_0005 1/1","980",0.13313
5,0.125,"Red",1,"Un_0005 1/1","990",0.132344
5,0.125,"Red",1,"Un_0005 1/1","1000",0.133075
5,0.125,"Red",1,"Un_0005 1/1","1010",0.133125
5,0.125,"Red",1,"Un_0005 1/1","1020",0.132627
5,0.125,"Red",1,"Un_0005 1/1","1030",0.133143
5,0.125,"Red",1,"Un_0005 1/1","1040",0.133347
5,0.125,"Red",1,"Un_0005 1/1","1050",0.131866
5,0.125,"Red",1,"Un_0005 1/1","1060",0.132595
5,0.125,"Red",1,"Un_0005 1/1","1070",0.132258
5,0.125,"Red",1,"Un_0005 1/1","1080",0.132199
6,0.0625,"Red",1,"Un_0006 1/1","0",0.137633
6,0.0625,"Red",1,"Un_0006 1/1","10",0.112727
6,0.0625,"Red",1,"Un_0006 1/1","20",0.111694
6,0.0625,"Red",1,"Un_0006 1/1","30",0.110428
6,0.0625,"Red",1,"Un_0006 1/1","40",0.109898
6,0.0625,"Red",1,"Un_0006 1/1","50",0.109844
6,0.0625,"Red",1,"Un_0006 1/1","60",0.109641
6,0.0625,"Red",1,"Un_0006 1/1","70",0.109178
6,0.0625,"Red",1,"Un_0006 1/1","80",0.108878
6,0.0625,"Red",1,"Un_0006 1/1","90",0.109258
6,0.0625,"Red",1,"Un_0006 1/1","100",0.109122
6,0.0625,"Red",1,"Un_0006 1/1","110",0.108971
6,0.0625,"Red",1,"Un_0006 1/1","120",0.109346
6,0.0625,"Red",1,"Un_0006 1/1","130",0.109077
6,0.0625,"Red",1,"Un_0006 1/1","140",0.109122
6,0.0625,"Red",1,"Un_0006 1/1","150",0.109352
6,0.0625,"Red",1,"Un_0006 1/1","160",0.108924
6,0.0625,"Red",1,"Un_0006 1/1","170",0.108619
6,0.0625,"Red",1,"Un_0006 1/1","180",0.108524
6,0.0625,"Red",1,"Un_0006 1/1","190",0.108524
6,0.0625,"Red",1,"Un_0006 1/1","200",0.109002
6,0.0625,"Red",1,"Un_0006 1/1","210",0.109006
6,0.0625,"Red",1,"Un_0006 1/1","220",0.109152
6,0.0625,"Red",1,"Un_0006 1/1","230",0.10887
6,0.0625,"Red",1,"Un_0006 1/1","240",0.109348
6,0.0625,"Red",1,"Un_0006 1/1","250",0.109428
6,0.0625,"Red",1,"Un_0006 1/1","260",0.109228
6,0.0625,"Red",1,"Un_0006 1/1","270",0.109545
6,0.0625,"Red",1,"Un_0006 1/1","280",0.109165
6,0.0625,"Red",1,"Un_0006 1/1","290",0.109404
6,0.0625,"Red",1,"Un_0006 1/1","300",0.109817
6,0.0625,"Red",1,"Un_0006 1/1","310",0.109584
6,0.0625,"Red",1,"Un_0006 1/1","320",0.109881
6,0.0625,"Red",1,"Un_0006 1/1","330",0.11057
6,0.0625,"Red",1,"Un_0006 1/1","340",0.110057
6,0.0625,"Red",1,"Un_0006 1/1","350",0.110353
6,0.0625,"Red",1,"Un_0006 1/1","360",0.110944
6,0.0625,"Red",1,"Un_0006 1/1","370",0.110657
6,0.0625,"Red",1,"Un_0006 1/1","380",0.110734
6,0.0625,"Red",1,"Un_0006 1/1","390",0.11119
6,0.0625,"Red",1,"Un_0006 1/1","400",0.111277
6,0.0625,"Red",1,"Un_0006 1/1","410",0.111343
6,0.0625,"Red",1,"Un_0006 1/1","420",0.11155
6,0.0625,"Red",1,"Un_0006 1/1","430",0.111564
6,0.0625,"Red",1,"Un_0006 1/1","440",0.111746
6,0.0625,"Red",1,"Un_0006 1/1","450",0.112167
6,0.0625,"Red",1,"Un_0006 1/1","460",0.112078
6,0.0625,"Red",1,"Un_0006 1/1","470",0.112281
6,0.0625,"Red",1,"Un_0006 1/1","480",0.113031
6,0.0625,"Red",1,"Un_0006 1/1","490",0.112918
6,0.0625,"Red",1,"Un_0006 1/1","500",0.112996
6,0.0625,"Red",1,"Un_0006 1/1","510",0.113245
6,0.0625,"Red",1,"Un_0006 1/1","520",0.113366
6,0.0625,"Red",1,"Un_0006 1/1","530",0.113035
6,0.0625,"Red",1,"Un_0006 1/1","540",0.113815
6,0.0625,"Red",1,"Un_0006 1/1","550",0.113714
6,0.0625,"Red",1,"Un_0006 1/1","560",0.113958
6,0.0625,"Red",1,"Un_0006 1/1","570",0.114994
6,0.0625,"Red",1,"Un_0006 1/1","580",0.114624
6,0.0625,"Red",1,"Un_0006 1/1","590",0.114494
6,0.0625,"Red",1,"Un_0006 1/1","600",0.114855
6,0.0625,"Red",1,"Un_0006 1/1","610",0.114862
6,0.0625,"Red",1,"Un_0006 1/1","620",0.114807
6,0.0625,"Red",1,"Un_0006 1/1","630",0.11567
6,0.0625,"Red",1,"Un_0006 1/1","640",0.115252
6,0.0625,"Red",1,"Un_0006 1/1","650",0.115702
6,0.0625,"Red",1,"Un_0006 1/1","660",0.116043
6,0.0625,"Red",1,"Un_0006 1/1","670",0.115788
6,0.0625,"Red",1,"Un_0006 1/1","680",0.116124
6,0.0625,"Red",1,"Un_0006 1/1","690",0.116965
6,0.0625,"Red",1,"Un_0006 1/1","700",0.116666
6,0.0625,"Red",1,"Un_0006 1/1","710",0.116693
6,0.0625,"Red",1,"Un_0006 1/1","720",0.117014
6,0.0625,"Red",1,"Un_0006 1/1","730",0.116844
6,0.0625,"Red",1,"Un_0006 1/1","740",0.116838
6,0.0625,"Red",1,"Un_0006 1/1","750",0.117909
6,0.0625,"Red",1,"Un_0006 1/1","760",0.117719
6,0.0625,"Red",1,"Un_0006 1/1","770",0.117739
6,0.0625,"Red",1,"Un_0006 1/1","780",0.118694
6,0.0625,"Red",1,"Un_0006 1/1","790",0.118461
6,0.0625,"Red",1,"Un_0006 1/1","800",0.118518
6,0.0625,"Red",1,"Un_0006 1/1","810",0.11899
6,0.0625,"Red",1,"Un_0006 1/1","820",0.118879
6,0.0625,"Red",1,"Un_0006 1/1","830",0.119361
6,0.0625,"Red",1,"Un_0006 1/1","840",0.120177
6,0.0625,"Red",1,"Un_0006 1/1","850",0.11968
6,0.0625,"Red",1,"Un_0006 1/1","860",0.120013
6,0.0625,"Red",1,"Un_0006 1/1","870",0.120401
6,0.0625,"Red",1,"Un_0006 1/1","880",0.120129
6,0.0625,"Red",1,"Un_0006 1/1","890",0.120508
6,0.0625,"Red",1,"Un_0006 1/1","900",0.120986
6,0.0625,"Red",1,"Un_0006 1/1","910",0.12052
6,0.0625,"Red",1,"Un_0006 1/1","920",0.120608
6,0.0625,"Red",1,"Un_0006 1/1","930",0.121343
6,0.0625,"Red",1,"Un_0006 1/1","940",0.12125
6,0.0625,"Red",1,"Un_0006 1/1","950",0.121742
6,0.0625,"Red",1,"Un_0006 1/1","960",0.122165
6,0.0625,"Red",1,"Un_0006 1/1","970",0.12186
6,0.0625,"Red",1,"Un_0006 1/1","980",0.122012
6,0.0625,"Red",1,"Un_0006 1/1","990",0.122744
6,0.0625,"Red",1,"Un_0006 1/1","1000",0.122483
6,0.0625,"Red",1,"Un_0006 1/1","1010",0.122956
6,0.0625,"Red",1,"Un_0006 1/1","1020",0.123617
6,0.0625,"Red",1,"Un_0006 1/1","1030",0.12312
6,0.0625,"Red",1,"Un_0006 1/1","1040",0.123625
6,0.0625,"Red",1,"Un_0006 1/1","1050",0.123616
6,0.0625,"Red",1,"Un_0006 1/1","1060",0.123341
6,0.0625,"Red",1,"Un_0006 1/1","1070",0.123743
6,0.0625,"Red",1,"Un_0006 1/1","1080",0.124563
