temperature,sterol type,sterol conc,other phosph,tails,satur index,PC conc,ethanol conc,APL,thickness,bending,tilt,zorder,compress
298,chole,10,PE,DI,2.0,33,15,0.764316,3.3424675768088647,7.78879,11.6789,0.0579361,17.630002145148953
298,chole,10,PE,DI,2.0,50,15,0.775383,3.297274792885368,8.03954,11.3201,0.0563096,17.098166335571747
298,chole,10,PE,PI,1.0,50,5,0.696163,3.6744931781897954,11.1138,16.3057,0.181221,32.07588358579724
298,chole,10,PE,PI,1.0,100,5,0.714025,3.616416615114325,10.5642,15.1863,0.172933,30.792218866968017
298,chole,10,PE,PI,1.0,25,5,0.686553,3.7135730251376486,11.133,17.1326,0.188064,34.099507654262474
298,chole,10,PE,PI,1.0,67,5,0.7034269999999999,3.6537974594994083,10.7828,15.9224,0.177434,32.40292599383593
298,chole,10,PE,PI,1.0,0,5,0.676045,3.7538751825478727,11.6089,18.2606,0.195122,34.30880098220434
298,chole,10,PE,PI,1.0,75,5,0.706451,3.639686660539507,10.7634,15.7671,0.177828,30.76503384593639
298,chole,10,PE,PI,1.0,33,5,0.689268,3.7013986297406696,11.2073,17.0884,0.187162,33.78257890091657
328,chole,10,PE,DP,0.0,67,25,0.680326,3.815021993834524,14.23,18.3235,0.273657,17.186583110560882
328,chole,10,PE,DP,0.0,0,25,0.630619,4.064638941780764,18.5216,26.5679,0.350565,23.975692131914617
328,chole,10,PE,DP,0.0,100,25,0.701875,3.710556479247309,12.8526,16.5081,0.251842,14.777752609251225
328,chole,10,PE,DP,0.0,25,25,0.649168,3.9725284124374483,16.0987,22.6533,0.317306,20.661009333712745
328,chole,10,PE,DP,0.0,33,25,0.654978,3.939171126964702,15.9414,22.1042,0.307415,20.612700323959505
328,chole,10,PE,DP,0.0,75,25,0.6849890000000001,3.789582061107698,13.82,17.9213,0.270069,16.255006682289356
328,chole,10,PE,DP,0.0,50,25,0.667142,3.8743893435415835,14.781,19.9267,0.287815,17.718349777195936
328,chole,10,PE,DP,0.0,67,20,0.671258,3.865433577585936,14.5081,19.6313,0.286169,18.076122250271485
328,chole,10,PE,DP,0.0,0,20,0.625923,4.096325669772991,19.2556,27.618,0.361905,26.668269738566153
328,chole,10,PE,DP,0.0,100,20,0.6921970000000001,3.771279374271632,13.5705,17.0815,0.262128,16.232117958009102
328,chole,10,PE,DP,0.0,25,20,0.6431570000000001,4.005479413601062,17.0498,23.8436,0.328498,23.160119483485943
328,chole,10,PE,DP,0.0,33,20,0.648749,3.9811601709874225,16.4433,23.0006,0.318593,21.835412928465196
328,chole,10,PE,DP,0.0,75,20,0.6762319999999999,3.8456975463388474,14.3888,19.0361,0.280508,17.394189906175654
328,chole,10,PE,DP,0.0,50,20,0.6599280000000001,3.9238147354378157,15.7737,21.4669,0.302397,19.839362987976074
298,chole,10,PE,PO,0.5,0,30,0.6578499999999999,3.8378592552440836,13.2671,20.1147,0.264757,29.78694516530307
298,chole,10,PE,PO,0.5,67,30,0.698997,3.64527065365883,11.8506,15.8652,0.225511,24.052388743172703
298,chole,10,PE,PO,0.5,33,30,0.678255,3.735780278891358,12.4217,17.9598,0.244761,25.56662842142318
298,chole,10,PE,PO,0.5,75,30,0.704703,3.615420482328158,11.5851,15.5074,0.222672,24.406020996646987
298,chole,10,PE,PO,0.5,25,30,0.674033,3.7577123690974403,12.7376,18.2973,0.246415,28.091539092639703
298,chole,10,PE,PO,0.5,100,30,0.7192959999999999,3.557574748900681,11.0759,14.6241,0.211967,21.75939238873744
298,chole,10,PE,PO,0.5,50,30,0.6885450000000001,3.6873133184433406,12.2011,16.7857,0.234432,25.646560138200673
328,chole,10,PE,PO,0.5,0,10,0.682891,3.7865055088892383,11.7433,17.443,0.232783,22.539628078246416
328,chole,10,PE,PO,0.5,67,10,0.715287,3.654501411866658,10.8093,14.8643,0.207232,19.07437231863805
328,chole,10,PE,PO,0.5,33,10,0.699775,3.711185333103753,11.1094,15.7343,0.218717,20.80246391022694
328,chole,10,PE,PO,0.5,75,10,0.7191289999999999,3.63842567390018,10.8549,14.4508,0.204338,18.836731443851452
328,chole,10,PE,PO,0.5,25,10,0.694856,3.730666686879612,11.4527,16.2712,0.222508,20.629167718726553
328,chole,10,PE,PO,0.5,100,10,0.7293590000000001,3.599515731655014,10.683,13.7463,0.199201,18.923339463204783
328,chole,10,PE,PO,0.5,50,10,0.707846,3.6827134795596628,11.1108,15.2103,0.212974,20.150653959752418
328,chole,10,PE,DP,0.0,67,10,0.6523909999999999,3.990139058031108,16.3249,22.3662,0.316133,23.052702682088405
328,chole,10,PE,DP,0.0,0,10,0.615449,4.171077720389452,21.0771,30.6591,0.389179,32.81638636014572
328,chole,10,PE,DP,0.0,100,10,0.668451,3.920032421853989,15.2065,19.8468,0.291589,20.36318515573963
328,chole,10,PE,DP,0.0,25,10,0.628905,4.1023161090262334,19.2382,27.4703,0.358871,27.701544098403968
328,chole,10,PE,DP,0.0,33,10,0.634088,4.077596919177935,18.5694,25.9828,0.346786,26.54361999588823
328,chole,10,PE,DP,0.0,75,10,0.655455,3.9747641361399495,16.2631,22.2553,0.31313,21.95340639071385
328,chole,10,PE,DP,0.0,50,10,0.6423340000000001,4.041231163576214,17.4188,24.4359,0.333791,25.158816799528584
298,chole,10,PE,DP,0.0,67,15,0.49105200000000004,4.964537075929485,117.43,147.466,0.888002,275.2845708318323
298,chole,10,PE,DP,0.0,67,15,0.598761,4.250077465657633,25.5707,36.0981,0.440025,38.91351514171531
298,chole,10,PE,DP,0.0,0,15,0.484717,4.9841594408657315,121.32,214.004,0.909505,376.45457515412494
298,chole,10,PE,DP,0.0,0,15,0.48578400000000005,4.986998081822385,114.857,223.73,0.90756,42.90374496991198
298,chole,10,PE,DP,0.0,100,15,0.493896,4.970387252792968,0.202472,124.354,0.877695,228.62464327522233
298,chole,10,PE,DP,0.0,100,15,0.616904,4.144302742091547,22.0906,29.4192,0.393029,33.021810978369395
298,chole,10,PE,DP,0.0,25,15,0.487208,4.980762851397088,117.752,179.933,0.898328,312.093200916087
298,chole,10,PE,DP,0.0,25,15,0.532883,4.68139857843407,51.4819,123.728,0.701512,1.5886820182205008
298,chole,10,PE,DP,0.0,33,15,0.487604,4.978958916446658,123.148,191.118,0.902735,312.6572396502083
298,chole,10,PE,DP,0.0,33,15,0.579551,4.364782497032191,30.5138,44.6428,0.499236,41.930691672063844
298,chole,10,PE,DP,0.0,75,15,0.492029,4.973837509836336,117.596,137.714,0.88569,253.67197111650984
298,chole,10,PE,DP,0.0,75,15,0.603959,4.215133305674836,24.6014,34.2022,0.427404,38.077613367871884
298,chole,10,PE,DP,0.0,50,15,0.490555,4.9604679977130175,119.377,150.095,0.889471,278.86264346540764
298,chole,10,PE,DP,0.0,50,15,0.589788,4.296612260204693,27.7704,39.4789,0.467886,40.00721035406645
298,chole,10,PE,DO,1.0,75,30,0.734927,3.4713984116193295,10.0079,13.7402,0.168406,22.793583121624632
298,chole,10,PE,DO,1.0,0,30,0.690019,3.666670036280067,11.0507,16.6005,0.196538,25.613039659591504
298,chole,10,PE,DO,1.0,67,30,0.7297239999999999,3.4950014948292782,10.2143,14.2269,0.173878,23.98041883151388
298,chole,10,PE,DO,1.0,100,30,0.7479720000000001,3.4188875671983006,10.0554,13.1338,0.162013,21.594788140158723
298,chole,10,PE,DO,1.0,25,30,0.705302,3.595098998290645,10.3784,15.6144,0.187294,25.529898636247577
298,chole,10,PE,DO,1.0,50,30,0.7197880000000001,3.533723092281676,10.4786,14.6495,0.17795,23.730054804079238
298,chole,10,PE,DO,1.0,33,30,0.7093170000000001,3.574755709683444,10.3828,15.3687,0.18402,24.909107170242528
298,chole,10,PE,PI,1.0,50,10,0.7051850000000001,3.631668485466019,10.6324,15.6854,0.17492,29.052327539337885
298,chole,10,PE,PI,1.0,100,10,0.725943,3.5531669631624894,10.4597,14.1534,0.164614,27.352986985710217
298,chole,10,PE,PI,1.0,25,10,0.6930580000000001,3.6779563420898675,11.118,16.6078,0.182788,29.665387952983178
298,chole,10,PE,PI,1.0,67,10,0.7119249999999999,3.600525724414929,10.5889,15.2343,0.172008,29.099492275447716
298,chole,10,PE,PI,1.0,0,10,0.681879,3.7296461394822806,11.0908,17.6126,0.188626,31.189664786835994
298,chole,10,PE,PI,1.0,75,10,0.715778,3.585576279356765,10.5518,15.0484,0.170847,28.369447234321143
298,chole,10,PE,PI,1.0,33,10,0.696961,3.6599070963957203,10.977,16.3476,0.180082,29.840063191931257
298,chole,10,PE,PO,0.5,0,20,0.651294,3.8855963648299543,14.0425,21.3593,0.279159,32.995299450770894
298,chole,10,PE,PO,0.5,67,20,0.6867359999999999,3.720057221214823,12.4585,17.3275,0.240296,28.958291755988117
298,chole,10,PE,PO,0.5,33,20,0.668193,3.7975302362367707,13.0544,18.9927,0.258793,31.255230686150366
298,chole,10,PE,PO,0.5,75,20,0.691592,3.6945706897908437,12.2741,16.5408,0.236056,27.21757233408299
298,chole,10,PE,PO,0.5,25,20,0.665428,3.8184299551580274,12.9881,19.1173,0.261631,30.272197901914414
298,chole,10,PE,PO,0.5,100,20,0.70273,3.645916155801597,12.0032,15.8634,0.226511,26.05243651956084
298,chole,10,PE,PO,0.5,50,20,0.6784739999999999,3.7528830725280677,12.5813,18.2745,0.247783,30.811072684953412
298,chole,10,PE,DP,0.0,67,5,0.49025100000000005,5.003051195895651,118.106,161.033,0.891548,320.60066199184337
298,chole,10,PE,DP,0.0,67,5,0.58204,4.369266107627823,30.1021,43.2051,0.493509,44.16672592274115
298,chole,10,PE,DP,0.0,0,5,0.484394,4.980331471602348,122.985,210.226,0.909361,415.4052604728067
298,chole,10,PE,DP,0.0,0,5,0.494006,4.918495914425158,110.001,213.252,0.872549,70.87254878040085
298,chole,10,PE,DP,0.0,100,5,0.49155000000000004,4.996536736079541,119.926,148.724,0.886841,278.9119083343764
298,chole,10,PE,DP,0.0,100,5,0.59666,4.2951512868059325,26.4873,36.0787,0.447409,40.381410112952956
298,chole,10,PE,DP,0.0,25,5,0.48672,4.977216979723167,123.638,180.143,0.902441,363.51463151680946
298,chole,10,PE,DP,0.0,25,5,0.492433,4.9378957677882696,108.886,171.502,0.881514,31.30081615163262
298,chole,10,PE,DP,0.0,33,5,0.486684,4.980879340140767,123.355,190.865,0.903766,374.5621873362133
298,chole,10,PE,DP,0.0,33,5,0.49337200000000003,4.969229768631315,111.959,210.237,0.882659,38.64901161640406
298,chole,10,PE,DP,0.0,75,5,0.489489,4.988974964408413,119.543,165.728,0.8948,335.6304286440836
298,chole,10,PE,DP,0.0,75,5,0.586423,4.352923018315714,29.1069,41.507,0.477314,46.131648448051926
298,chole,10,PE,DP,0.0,50,5,0.48769799999999996,4.980756004034312,122.056,183.165,0.900009,354.0164802705
298,chole,10,PE,DP,0.0,50,5,0.510919,4.860799449894401,72.231,188.371,0.806989,2.725048609672445
298,chole,10,PE,DP,0.0,67,30,0.618712,4.101694125063894,21.5241,29.0144,0.387642,29.629623553225073
298,chole,10,PE,DP,0.0,67,30,0.619048,4.096795087919695,21.2805,29.5198,0.387313,29.85920567183607
298,chole,10,PE,DP,0.0,0,30,0.487524,4.952886915710906,0.205118,164.729,0.897364,227.06173403808012
298,chole,10,PE,DP,0.0,0,30,0.49933,4.896500913351314,89.0211,207.258,0.859427,6.264698346006716
298,chole,10,PE,DP,0.0,100,30,0.6433580000000001,3.963192182803006,18.5685,24.0883,0.339123,25.120711756421656
298,chole,10,PE,DP,0.0,100,30,0.644158,3.962258248499488,18.3315,23.4753,0.337273,25.271495869824925
298,chole,10,PE,DP,0.0,25,30,0.48892,4.955789164452401,118.437,170.569,0.896089,161.75301666099838
298,chole,10,PE,DP,0.0,25,30,0.588758,4.280324310212247,27.93,40.0641,0.468528,39.97820000650968
298,chole,10,PE,DP,0.0,33,30,0.594447,4.24304115603179,26.4688,37.8461,0.450388,38.00181838813672
298,chole,10,PE,DP,0.0,33,30,0.594907,4.243939359458192,26.0662,37.4845,0.450074,36.62292391521884
298,chole,10,PE,DP,0.0,75,30,0.6250610000000001,4.067566464928351,20.7468,27.6694,0.374382,29.599293460508537
298,chole,10,PE,DP,0.0,75,30,0.625914,4.06498804952416,20.4081,27.3862,0.372514,28.717111614590763
298,chole,10,PE,DP,0.0,50,30,0.606583,4.167066189738609,23.6743,33.1003,0.417794,35.22187967711773
298,chole,10,PE,DP,0.0,50,30,0.607354,4.1679941549880155,23.3538,32.6624,0.416046,33.81085130032596
298,chole,10,PE,DI,2.0,100,5,0.7756850000000001,3.337067592174378,8.25126,11.4936,0.0569136,23.217958205258427
298,chole,10,PE,DI,2.0,0,5,0.730095,3.4774574992543776,8.39182,13.849,0.0762648,23.582322530868712
298,chole,10,PE,DI,2.0,67,5,0.7620520000000001,3.3697614400371805,8.35375,12.0281,0.0618339,22.702430430161613
298,chole,10,PE,DI,2.0,75,5,0.766125,3.362882780094427,8.20619,11.8694,0.0595962,23.31626397517423
298,chole,10,PE,DI,2.0,25,5,0.742318,3.439251531427349,8.12231,13.0646,0.0687668,22.77473742603702
298,chole,10,PE,DI,2.0,33,5,0.7456140000000001,3.4275357791226497,8.42014,12.8187,0.0685866,22.65496316068002
298,chole,10,PE,DI,2.0,50,5,0.754066,3.394252066137806,8.26921,12.2884,0.0645387,23.118785434040948
298,chole,10,PE,DO,1.0,75,0,0.688029,3.74300315414197,11.5729,17.1804,0.213686,42.036901174258404
298,chole,10,PE,DO,1.0,0,0,0.66392,3.808385698717501,12.3359,20.112,0.237717,44.416532192235906
298,chole,10,PE,DO,1.0,67,0,0.684671,3.751598059996791,11.7105,17.4852,0.216045,41.874244664841875
298,chole,10,PE,DO,1.0,100,0,0.6944,3.724379085083587,11.2588,16.444,0.206824,40.458273127572
298,chole,10,PE,DO,1.0,25,0,0.672083,3.7877025492145826,12.1301,19.079,0.228357,44.68456362126102
298,chole,10,PE,DO,1.0,50,0,0.6807160000000001,3.762023461380526,11.5732,18.1127,0.219729,41.99590182600068
298,chole,10,PE,DO,1.0,33,0,0.675101,3.773241414465499,12.306,18.9022,0.226822,45.63831795046665
328,chole,10,PE,PO,0.5,0,30,0.701878,3.655318634051966,10.5891,15.032,0.20388,15.328034253461427
328,chole,10,PE,PO,0.5,67,30,0.7478619999999999,3.4739628541817673,9.78746,12.5951,0.180417,13.315824191653176
328,chole,10,PE,PO,0.5,33,30,0.725531,3.5615906702046587,9.97658,13.6189,0.190031,14.325876262461941
328,chole,10,PE,PO,0.5,75,30,0.7546160000000001,3.4474718529809643,9.62923,12.5061,0.177599,13.028478153703832
328,chole,10,PE,PO,0.5,25,30,0.719098,3.588003879100551,10.2661,14.0936,0.194145,14.515461040604738
328,chole,10,PE,PO,0.5,100,30,0.771417,3.3838926755990215,9.23525,11.5046,0.170739,12.450861469368142
328,chole,10,PE,PO,0.5,50,30,0.737969,3.5099011666031785,9.8551,12.9815,0.185615,13.689859861071842
298,chole,10,PE,DI,2.0,100,0,0.7628189999999999,3.4054177250854067,8.40528,12.2103,0.0604254,26.20295647565002
298,chole,10,PE,DI,2.0,0,0,0.723146,3.5116823220666227,8.88601,14.7953,0.080465,27.580570535512404
298,chole,10,PE,DI,2.0,67,0,0.751221,3.4310959503881904,8.30451,12.645,0.0679629,26.68325657221964
298,chole,10,PE,DI,2.0,75,0,0.754341,3.4202491264108055,8.33468,12.7158,0.0652459,27.038349297317446
298,chole,10,PE,DI,2.0,25,0,0.7340819999999999,3.478446582569088,8.5908,13.7324,0.0749096,26.94041089203466
298,chole,10,PE,DI,2.0,33,0,0.736377,3.471670895034787,8.45382,13.51,0.0732366,26.578348828362074
298,chole,10,PE,DI,2.0,50,0,0.744834,3.4444060015756293,8.47188,13.0185,0.0686738,27.55691661937583
298,chole,10,PE,DP,0.0,67,10,0.489727,4.975991706792428,121.599,158.316,0.893751,290.0063344021944
298,chole,10,PE,DP,0.0,67,10,0.590647,4.304965580923998,27.7099,38.7131,0.465274,41.22803079563146
298,chole,10,PE,DP,0.0,0,10,0.485008,4.981025729755949,122.069,214.458,0.908691,409.4984607033465
298,chole,10,PE,DP,0.0,0,10,0.489972,4.943755078059105,112.25,204.935,0.891761,69.29810746710825
298,chole,10,PE,DP,0.0,100,10,0.493403,4.976019924257699,124.742,121.846,0.87902,265.60575427910186
298,chole,10,PE,DP,0.0,100,10,0.605994,4.2208420439587755,24.2358,32.6041,0.419952,37.78874762794126
298,chole,10,PE,DP,0.0,25,10,0.48667200000000005,4.982351023800653,123.304,201.587,0.904129,359.4494280551923
298,chole,10,PE,DP,0.0,25,10,0.497703,4.923306589400326,102.406,202.85,0.865615,45.053998047922725
298,chole,10,PE,DP,0.0,33,10,0.487236,4.9867559169735145,124.323,187.429,0.900933,329.6978525303069
298,chole,10,PE,DP,0.0,33,10,0.496288,4.943070686641676,97.9947,213.184,0.870079,11.287170358628611
298,chole,10,PE,DP,0.0,75,10,0.49107799999999996,4.983260391995408,117.076,149.664,0.88969,268.8886386266397
298,chole,10,PE,DP,0.0,75,10,0.594325,4.285172965101225,26.6521,36.7362,0.454088,40.15868731194874
298,chole,10,PE,DP,0.0,50,10,0.489174,4.9949083242430845,118.85,171.358,0.895978,316.9406790479055
298,chole,10,PE,DP,0.0,50,10,0.582151,4.357692492301069,29.8891,43.0185,0.492391,44.26328005257654
328,chole,10,PE,PO,0.5,0,0,0.669489,3.847898450656281,12.5633,18.9766,0.251253,29.219640204898607
328,chole,10,PE,PO,0.5,67,0,0.6943670000000001,3.7743402648391573,11.6165,16.3471,0.225631,25.587036062600514
328,chole,10,PE,PO,0.5,33,0,0.6832670000000001,3.8059328288663465,11.7035,17.279,0.236745,25.950012405595732
328,chole,10,PE,PO,0.5,75,0,0.6979160000000001,3.7652462929510797,11.489,15.8397,0.22464,24.745019433211674
328,chole,10,PE,PO,0.5,25,0,0.679486,3.8183341205517394,12.0832,17.5752,0.24111,28.338311382536745
328,chole,10,PE,PO,0.5,100,0,0.704389,3.754423938554858,11.2584,15.5477,0.219655,24.01931909900813
328,chole,10,PE,PO,0.5,50,0,0.6892969999999999,3.7894744985530266,11.8155,16.8313,0.231606,26.232181723747996
298,chole,10,PE,PO,0.5,0,10,0.64131,3.954145229277394,15.196,23.0377,0.298764,40.585810839708046
298,chole,10,PE,PO,0.5,67,10,0.669926,3.814429939030777,13.3286,18.831,0.259567,33.668984387166155
298,chole,10,PE,PO,0.5,33,10,0.656603,3.8769129272976492,14.1293,20.6094,0.275059,37.493947494166115
298,chole,10,PE,PO,0.5,75,10,0.673324,3.7980736196057236,13.0029,18.5451,0.256363,33.64718784222809
298,chole,10,PE,PO,0.5,25,10,0.652747,3.8951071602293013,14.0875,21.2085,0.279789,37.35401520125753
298,chole,10,PE,PO,0.5,100,10,0.6836180000000001,3.7530177126963693,12.5842,17.4512,0.245704,31.77281541892121
298,chole,10,PE,PO,0.5,50,10,0.663628,3.8388889434368743,13.512,19.6923,0.26654,36.07912155862053
298,chole,10,PE,DP,0.0,67,25,0.613263,4.138114815724819,22.5754,30.9168,0.401024,32.08315600460623
298,chole,10,PE,DP,0.0,67,25,0.613339,4.1370612333637276,22.7325,30.8122,0.401656,33.865562000988845
298,chole,10,PE,DP,0.0,0,25,0.490044,4.933538710675297,112.581,219.868,0.889081,269.7049249669267
298,chole,10,PE,DP,0.0,0,25,0.49265200000000003,4.9357099695193725,111.589,205.3,0.883952,44.97686450438065
298,chole,10,PE,DP,0.0,100,25,0.636038,4.014843088893045,19.3737,25.5516,0.350946,26.5279670532768
298,chole,10,PE,DP,0.0,100,25,0.636406,4.013445590250896,19.223,25.3294,0.351284,27.04176567246105
298,chole,10,PE,DP,0.0,25,25,0.584551,4.303904564266723,28.9795,41.9834,0.481021,42.4721322640309
298,chole,10,PE,DP,0.0,25,25,0.585059,4.310930875286594,28.7429,41.716,0.480494,41.56524317098475
298,chole,10,PE,DP,0.0,33,25,0.590101,4.272691295804382,27.2704,39.269,0.463852,38.9272913267898
298,chole,10,PE,DP,0.0,33,25,0.590445,4.2818445868055015,27.3161,38.6832,0.46457,39.53951473491186
298,chole,10,PE,DP,0.0,75,25,0.618146,4.106037394095448,21.5023,29.9132,0.390282,30.418191261167195
298,chole,10,PE,DP,0.0,75,25,0.619204,4.1081811273358575,21.4941,29.3924,0.387181,31.464218932469628
298,chole,10,PE,DP,0.0,50,25,0.60155,4.200472437022846,24.7966,34.3204,0.430706,35.503748088936234
298,chole,10,PE,DP,0.0,50,25,0.603117,4.1993656793058385,24.6496,33.7823,0.427083,36.39209535508082
328,chole,10,PE,DP,0.0,67,15,0.6615519999999999,3.9284577458190704,15.6668,21.1325,0.301956,20.574464960681038
328,chole,10,PE,DP,0.0,0,15,0.6208359999999999,4.137121810620975,20.1682,29.3315,0.374531,29.617803675857413
328,chole,10,PE,DP,0.0,100,15,0.681044,3.837895151694717,14.112,18.6118,0.275046,17.865352992741013
328,chole,10,PE,DP,0.0,25,15,0.636541,4.050502877050263,17.8636,25.1775,0.339523,24.579370422101665
328,chole,10,PE,DP,0.0,33,15,0.6413840000000001,4.0266802882992785,17.5982,24.5819,0.334174,24.44388786574932
328,chole,10,PE,DP,0.0,75,15,0.667161,3.909750892930415,15.3634,20.1601,0.292751,20.616573771097908
328,chole,10,PE,DP,0.0,50,15,0.6519790000000001,3.979146708381073,16.4533,22.5092,0.315617,22.227907209209448
298,chole,10,PE,DO,1.0,75,20,0.722114,3.5411526046425053,10.6344,14.4509,0.181881,27.835712988599827
298,chole,10,PE,DO,1.0,0,20,0.68353,3.700193132376082,11.2342,17.7972,0.208746,30.82928043713915
298,chole,10,PE,DO,1.0,67,20,0.7175950000000001,3.5639833006409134,10.6645,15.0535,0.184433,27.78166391177984
298,chole,10,PE,DO,1.0,100,20,0.7331409999999999,3.5008252925189076,10.1155,13.8321,0.172541,26.02247968866605
298,chole,10,PE,DO,1.0,25,20,0.696857,3.65133973001533,11.0841,16.3463,0.19826,29.29063089016106
298,chole,10,PE,DO,1.0,50,20,0.710141,3.596255582900856,10.7799,15.3675,0.188909,27.21250212951815
298,chole,10,PE,DO,1.0,33,20,0.701072,3.63375348957436,11.0163,16.0512,0.19401,28.118255929048345
298,chole,10,PE,DI,2.0,100,25,0.826395,3.105269591784431,7.36783,9.51694,0.0397474,14.459333902520646
298,chole,10,PE,DI,2.0,0,25,0.754383,3.372138189432256,7.49123,11.5231,0.0555896,12.746443733070619
298,chole,10,PE,DI,2.0,67,25,0.803699,3.1779715370063357,7.33089,10.0315,0.0428812,13.905808571442469
298,chole,10,PE,DI,2.0,75,25,0.810129,3.159157679607265,7.49413,9.87258,0.0428915,14.371496169490047
298,chole,10,PE,DI,2.0,25,25,0.7728189999999999,3.293257598329184,7.45047,10.9143,0.0525128,13.737880503236344
298,chole,10,PE,DI,2.0,33,25,0.780161,3.268925711716868,7.50036,10.8738,0.0493708,13.51890989113156
298,chole,10,PE,DI,2.0,50,25,0.793377,3.2167054454400805,7.44479,10.1655,0.0463003,14.47248633504092
298,chole,10,PE,PO,0.5,0,5,0.635755,3.9809831789486267,15.4102,23.9982,0.307895,43.72593571995828
298,chole,10,PE,PO,0.5,67,5,0.6621380000000001,3.8661958156158356,13.5989,19.685,0.269049,37.66293767220181
298,chole,10,PE,PO,0.5,33,5,0.649598,3.9117167235724715,14.5088,21.4066,0.286516,40.45123274128049
298,chole,10,PE,PO,0.5,75,5,0.665021,3.8597410233171736,13.6629,19.4043,0.267131,36.43774422391538
298,chole,10,PE,PO,0.5,25,5,0.646022,3.9267090930070303,14.6436,22.4766,0.293102,40.88059757499389
